id,distributor_id,country_id,location_id,transactions,gross_margin,date
9803,1642,2,353,334050,"$166.238.273,50",21/02/2024
9087,767,1,149,435900,"$410.113.489,00",04/01/2024
9256,1145,2,191,281295,"$953.415.314,00",12/02/2024
6373,885,1,137,536926,"$176.914.584,20",02/04/2024
4445,1530,1,296,247453,"$500.689.266,60",19/01/2024
6206,477,1,489,395894,"$459.539.251,30",28/02/2024
6906,638,5,236,157358,"$949.864.838,80",21/03/2024
778,65,2,163,277420,"$423.406.874,20",28/03/2024
4740,1716,1,139,315778,"$234.642.824,30",25/02/2024
2856,313,1,160,248367,"$751.499.471,30",06/03/2024
2387,891,1,412,391873,"$536.393.835,50",25/02/2024
3434,946,1,177,354464,"$556.947.483,80",19/01/2024
1896,745,1,187,301227,"$535.197.057,20",11/03/2024
7741,740,1,196,551834,"$960.879.048,70",04/04/2024
8167,1327,2,295,182423,"$235.252.632,60",05/03/2024
2308,1695,1,194,346568,"$861.344.182,20",24/01/2024
2469,502,2,342,163638,"$762.451.178,50",26/03/2024
8647,671,1,245,523466,"$411.702.520,90",20/04/2024
10394,860,3,519,359377,"$309.995.475,10",07/03/2024
8822,983,1,40,313211,"$458.464.450,50",20/03/2024
6804,790,2,221,444512,"$620.301.757,90",22/02/2024
5610,1335,2,37,158056,"$751.145.918,80",29/03/2024
7818,1194,1,196,168600,"$367.907.594,00",30/03/2024
3072,952,4,244,552979,"$711.796.460,50",09/02/2024
8809,985,1,499,264365,"$256.241.655,30",30/03/2024
718,14,1,437,170039,"$935.485.519,60",09/03/2024
6527,562,2,367,562964,"$243.390.154,20",22/04/2024
4813,1059,2,119,463521,"$914.836.176,10",23/04/2024
7142,501,1,227,332991,"$533.590.727,30",13/03/2024
134,25,1,86,477945,"$353.894.541,50",20/03/2024
5814,1566,2,85,258871,"$773.232.537,10",11/03/2024
5779,216,1,220,473865,"$682.520.403,30",10/02/2024
8026,515,1,371,397728,"$488.924.381,60",03/03/2024
9843,125,1,154,226237,"$499.167.623,70",26/01/2024
2183,590,1,383,396647,"$577.150.999,90",26/03/2024
4396,380,4,382,329386,"$693.354.289,30",02/01/2024
4097,1631,1,111,383769,"$240.934.134,40",10/03/2024
6400,262,1,11,361385,"$321.127.767,20",08/04/2024
3816,514,1,462,482668,"$925.625.498,70",31/01/2024
148,32,1,31,239462,"$705.403.994,40",30/01/2024
10395,860,3,519,359377,"$309.995.475,10",07/03/2024
2211,697,1,510,461175,"$264.493.793,90",04/01/2024
5191,1565,2,350,556671,"$317.277.775,40",18/04/2024
5023,569,1,209,253918,"$206.304.619,00",31/03/2024
4863,1372,1,105,298202,"$541.887.491,00",03/04/2024
9661,904,1,47,540452,"$518.917.882,90",09/01/2024
5774,1337,1,421,186912,"$692.339.877,30",26/04/2024
4540,1503,2,342,226970,"$611.425.710,90",11/03/2024
9351,144,1,231,319441,"$463.923.958,40",25/03/2024
3383,157,2,426,267701,"$711.051.869,30",02/02/2024
108,93,1,213,428062,"$681.531.619,90",16/02/2024
393,15,1,498,399601,"$877.982.533,90",09/02/2024
49,93,1,213,427666,"$632.253.046,50",12/03/2024
3478,1686,1,28,299322,"$957.941.319,50",16/02/2024
1331,1194,1,196,491637,"$248.093.582,50",22/04/2024
844,12,1,28,341407,"$319.095.942,10",
3395,1245,2,191,364461,"$483.179.085,20",29/01/2024
2348,358,1,15,186244,"$170.829.256,20",10/04/2024
6471,883,1,100,169129,"$207.322.264,30",07/03/2024
5069,286,4,346,328226,"$944.460.388,80",07/03/2024
4422,1344,6,211,266397,"$909.414.185,80",12/02/2024
888,65,2,163,470358,"$348.000.947,50",01/03/2024
7181,1207,1,524,410093,"$269.438.011,70",18/04/2024
6849,68,1,456,318648,"$493.846.281,40",14/03/2024
315,1,1,127,157271,"$389.212.890,30",05/02/2024
5787,727,1,7,380115,"$560.827.894,50",14/04/2024
10083,1322,5,253,441854,"$490.223.219,70",13/01/2024
2552,638,5,236,266029,"$387.345.157,00",18/04/2024
1451,1131,2,64,341432,"$945.168.120,00",23/02/2024
6495,953,1,516,335548,"$364.438.618,30",
9672,1088,1,332,358827,"$512.326.906,60",15/02/2024
376,77,1,543,352545,"$677.286.153,10",01/01/2024
3640,73,5,483,547249,"$158.335.779,60",01/03/2024
9715,452,1,74,493955,"$711.492.356,20",29/01/2024
5767,1490,1,115,512683,"$651.088.552,50",21/04/2024
233,97,1,400,374466,"$265.216.899,90",12/01/2024
8859,686,2,235,370841,"$510.646.657,40",08/04/2024
8450,470,1,560,540175,"$431.560.595,60",28/04/2024
7587,1166,2,181,185313,"$867.723.769,10",23/04/2024
8348,1718,1,92,440989,"$321.792.444,50",05/02/2024
126,33,2,500,242001,"$967.031.087,60",11/04/2024
4944,1213,1,301,384583,"$298.050.732,20",09/02/2024
4234,1238,2,183,516750,"$217.481.641,60",27/04/2024
6631,892,1,323,395531,"$362.155.434,30",31/03/2024
3322,755,1,116,426744,"$890.330.342,70",24/01/2024
4207,343,1,424,214125,"$434.663.820,90",09/04/2024
6023,1224,1,541,397562,"$842.428.545,90",17/03/2024
8701,966,1,160,290563,"$956.329.716,70",23/02/2024
7944,1090,1,229,518050,"$665.430.748,30",28/03/2024
4790,1473,2,280,566041,"$480.241.401,10",07/01/2024
5765,166,1,75,421007,"$809.676.198,60",05/04/2024
1273,12,1,28,491046,"$168.323.079,10",01/04/2024
5150,962,1,479,358826,"$465.155.595,00",20/02/2024
4060,47,6,94,183642,"$708.460.616,00",20/04/2024
1991,1706,1,449,316130,"$843.123.577,00",15/01/2024
7584,654,1,379,265853,"$155.060.608,70",29/01/2024
3764,546,1,546,452591,"$558.583.369,20",18/02/2024
9021,1439,1,534,193999,"$282.104.154,70",23/03/2024
33,30,1,555,379239,"$750.643.040,40",02/01/2024
902,27,1,521,449814,"$725.317.402,70",26/04/2024
7918,274,5,315,276659,"$391.417.434,40",01/01/2024
5237,1466,1,196,189579,"$919.437.036,20",12/04/2024
4,52,2,515,543742,"$671.092.549,50",06/04/2024
525,18,5,364,495009,"$644.139.853,30",23/02/2024
1421,1561,1,264,476538,"$220.369.855,90",14/01/2024
8351,1679,3,112,374757,"$479.103.286,30",03/01/2024
2125,1401,1,49,293027,"$258.883.466,20",13/01/2024
6149,878,2,306,494030,"$427.741.096,50",02/03/2024
1548,1735,2,12,261865,"$531.106.421,30",14/01/2024
9990,1721,1,560,546515,"$657.297.656,30",31/01/2024
6770,280,1,508,358904,"$766.204.186,40",20/02/2024
2990,727,1,7,472042,"$843.556.601,90",26/03/2024
4298,50,1,531,187476,"$629.669.092,60",19/04/2024
9677,1471,1,53,303446,"$486.785.083,30",27/03/2024
10286,860,3,519,359377,"$309.995.475,10",07/03/2024
1495,725,1,371,471492,"$325.105.214,30",09/01/2024
8327,488,1,33,368155,"$785.300.602,50",11/02/2024
5874,885,1,137,561989,"$870.123.514,40",
8376,835,1,162,565989,"$728.984.254,70",26/04/2024
4116,5,1,542,532956,"$425.820.752,10",09/01/2024
7534,553,1,47,565064,"$499.733.670,00",17/02/2024
4217,1222,1,73,171237,"$842.457.299,90",05/01/2024
8871,1544,2,163,557966,"$443.153.220,60",11/02/2024
10212,1336,2,506,307292,"$490.250.262,20",28/02/2024
10315,860,3,519,359377,"$309.995.475,10",07/03/2024
9348,491,1,120,504515,"$598.270.066,10",03/03/2024
2488,1077,1,431,345351,"$261.304.466,10",30/03/2024
5612,372,1,377,416704,"$372.236.555,50",19/02/2024
10447,860,3,519,359377,"$309.995.475,10",07/03/2024
4380,1355,1,560,216763,"$278.428.308,10",10/03/2024
3500,155,1,391,543604,"$174.649.135,40",26/02/2024
5927,557,2,119,432575,"$830.266.142,10",08/04/2024
4613,265,2,494,404922,"$526.776.256,80",04/04/2024
6325,372,1,377,438621,"$977.612.407,20",
217,80,4,317,356494,"$799.831.153,70",10/03/2024
4317,1446,1,453,469700,"$413.828.397,40",24/04/2024
5583,470,1,560,518269,"$978.696.239,50",
7186,1049,2,480,395831,"$184.570.071,60",18/01/2024
7046,922,1,407,227596,"$555.095.734,50",15/01/2024
7306,504,3,112,311736,"$448.701.203,90",16/04/2024
7671,904,1,47,385755,"$613.352.123,10",18/01/2024
4467,1022,1,491,173546,"$779.984.798,20",28/04/2024
7241,1127,2,178,561192,"$741.747.980,50",31/03/2024
3253,1591,1,388,281733,"$483.040.286,80",23/03/2024
8380,461,1,389,253931,"$275.789.038,90",28/03/2024
10271,860,3,519,359377,"$309.995.475,10",07/03/2024
1096,92,1,429,474623,"$424.658.866,00",06/02/2024
5398,1483,1,516,545078,"$792.198.770,40",07/02/2024
7693,1570,2,64,173547,"$676.328.266,50",08/01/2024
1821,1643,1,555,450769,"$685.477.820,50",12/01/2024
20,17,2,467,364572,"$510.825.081,40",02/02/2024
10387,860,3,519,359377,"$309.995.475,10",07/03/2024
4178,1559,1,22,235786,"$977.960.380,40",21/01/2024
2200,1495,1,479,453301,"$739.038.847,60",
987,57,4,346,311351,"$771.361.439,90",13/01/2024
9450,1121,1,148,531935,"$288.037.198,60",11/04/2024
2692,764,1,558,344989,"$235.021.352,10",12/04/2024
8418,892,1,323,504037,"$274.242.734,30",07/02/2024
4352,786,1,120,317444,"$275.435.797,10",07/01/2024
3766,1082,2,255,257913,"$203.252.480,90",24/04/2024
7981,1365,2,91,291090,"$340.369.355,90",17/04/2024
5121,1718,1,92,185543,"$640.335.877,70",15/02/2024
3796,1349,1,28,345044,"$376.679.923,10",26/03/2024
7985,1482,4,244,225533,"$764.868.432,00",27/04/2024
1449,353,4,317,537317,"$468.141.887,30",18/03/2024
7094,250,1,151,182237,"$597.135.068,60",19/03/2024
5723,620,2,321,403260,"$155.693.644,50",25/02/2024
5500,937,2,526,303026,"$967.984.017,80",04/03/2024
1949,534,1,80,464271,"$949.775.774,60",22/04/2024
3618,1626,2,132,558626,"$723.876.010,30",10/01/2024
9980,689,2,156,567149,"$808.020.085,90",08/04/2024
4882,33,2,500,330320,"$757.468.534,20",29/01/2024
10127,1367,6,390,437831,"$701.229.530,80",19/01/2024
3842,815,3,286,380026,"$258.073.016,90",27/04/2024
10507,860,3,519,359377,"$309.995.475,10",07/03/2024
1741,1643,1,555,540187,"$253.154.069,50",
2450,467,1,32,563446,"$313.002.449,80",26/01/2024
6067,1309,1,140,512412,"$718.334.937,40",01/02/2024
7908,547,1,393,499432,"$407.009.933,40",08/02/2024
1740,886,1,41,458858,"$168.375.314,50",17/02/2024
8685,1318,1,60,287215,"$975.288.114,80",27/03/2024
6051,1717,1,173,158483,"$380.368.775,50",18/04/2024
3347,451,1,379,429910,"$483.723.471,10",20/02/2024
7090,1374,1,328,320428,"$477.735.156,10",10/02/2024
6549,36,1,427,555518,"$470.426.280,60",30/03/2024
6892,508,1,238,320515,"$676.816.378,10",03/01/2024
7557,295,1,15,323244,"$324.954.654,80",04/03/2024
2228,333,5,386,335869,"$412.540.724,50",28/04/2024
9105,492,1,427,376842,"$203.986.951,70",02/02/2024
3367,914,1,474,423259,"$174.168.897,40",21/04/2024
2184,563,4,330,176319,"$263.928.948,10",25/04/2024
3287,220,2,384,396349,"$923.008.104,50",22/04/2024
6370,1537,2,17,309042,"$227.090.015,00",06/02/2024
7259,354,1,232,492731,"$284.252.364,00",18/04/2024
8097,1474,2,35,311708,"$283.322.289,20",20/03/2024
4307,1004,1,209,396810,"$948.908.610,10",23/01/2024
8042,1068,2,183,494811,"$576.194.487,00",23/02/2024
3407,597,5,87,268576,"$817.337.816,40",11/01/2024
3555,154,5,87,242836,"$478.474.567,20",19/02/2024
924,3,1,458,276692,"$173.784.203,50",14/04/2024
8423,1380,2,67,385134,"$853.072.473,20",
6398,697,1,510,193349,"$881.564.990,60",25/03/2024
2436,993,2,288,467359,"$660.138.483,40",16/03/2024
1383,264,2,467,568234,"$707.881.401,30",04/04/2024
9885,1497,6,390,544378,"$827.595.281,90",01/01/2024
5609,975,1,24,393900,"$155.415.707,60",14/03/2024
5421,1444,2,121,364355,"$438.044.696,50",08/03/2024
6488,1526,3,387,537001,"$970.889.494,00",15/02/2024
9509,681,1,19,421106,"$917.458.506,50",10/01/2024
4125,426,1,136,375352,"$918.916.740,10",26/03/2024
2621,316,4,382,324815,"$533.938.820,80",17/02/2024
10295,860,3,519,359377,"$309.995.475,10",07/03/2024
9692,998,6,211,314016,"$464.413.799,80",23/02/2024
972,48,1,285,289663,"$775.538.400,80",21/03/2024
9362,185,1,48,166243,"$553.202.205,10",17/02/2024
9795,1032,1,320,165544,"$822.286.343,60",08/04/2024
2920,1231,1,441,447041,"$610.483.161,60",10/03/2024
5847,690,1,293,282192,"$368.660.421,40",31/01/2024
2349,376,1,234,409095,"$361.749.513,80",03/02/2024
10549,860,3,519,359377,"$309.995.475,10",07/03/2024
5453,176,1,347,510910,"$741.516.189,40",07/02/2024
8864,1471,1,53,455423,"$511.545.772,20",03/01/2024
4157,68,1,456,279501,"$224.930.673,20",22/01/2024
7423,160,2,179,260318,"$760.596.123,70",
6354,1514,2,167,471129,"$583.332.183,70",15/03/2024
4180,1061,1,482,533728,"$839.244.171,10",18/02/2024
8739,632,1,71,514607,"$503.883.233,20",14/03/2024
2498,1607,2,183,223677,"$380.076.591,80",07/03/2024
2512,1118,1,421,554118,"$950.669.620,40",02/01/2024
4980,1482,4,244,290745,"$261.177.214,00",24/02/2024
2017,498,2,239,310403,"$961.950.565,40",18/02/2024
5053,1236,5,313,233459,"$867.582.934,00",16/02/2024
175,96,1,5,238512,"$626.712.378,00",13/04/2024
1008,95,1,383,535260,"$184.700.821,80",27/03/2024
7133,343,1,424,236755,"$972.710.888,40",23/04/2024
8933,1263,1,411,236784,"$188.468.578,00",02/02/2024
4296,1085,1,32,173378,"$871.663.642,50",19/02/2024
2429,872,5,361,210935,"$935.328.900,60",02/03/2024
4203,149,1,58,191094,"$665.738.615,90",10/04/2024
3433,166,1,75,465265,"$834.331.364,30",03/02/2024
10338,860,3,519,359377,"$309.995.475,10",07/03/2024
6628,1041,1,177,354378,"$317.105.115,10",27/02/2024
10547,860,3,519,359377,"$309.995.475,10",07/03/2024
917,99,1,214,320040,"$977.758.155,40",19/02/2024
4606,262,1,11,358038,"$697.189.641,70",20/03/2024
6888,1244,2,91,378471,"$638.290.206,90",09/04/2024
2413,1503,2,342,504602,"$963.862.275,30",29/02/2024
6994,1627,2,163,485977,"$707.040.843,70",17/01/2024
4668,1584,1,411,468609,"$493.613.820,30",26/04/2024
3570,1513,1,61,494071,"$636.173.379,20",03/02/2024
1215,43,1,446,485129,"$640.367.509,40",06/02/2024
7745,130,4,406,365455,"$627.510.781,20",21/04/2024
1523,222,1,549,304805,"$683.604.284,70",30/01/2024
1955,1716,1,139,223138,"$756.219.802,10",20/04/2024
1613,1147,1,71,240457,"$822.428.442,90",20/02/2024
8235,1528,1,53,196786,"$344.762.583,50",06/04/2024
4993,1221,1,504,195923,"$549.949.087,90",17/02/2024
966,92,1,429,302087,"$617.284.536,40",25/04/2024
3970,868,1,200,348644,"$584.461.366,60",03/04/2024
6263,120,1,226,188103,"$442.198.755,50",26/03/2024
9559,852,1,36,176579,"$913.567.278,00",16/01/2024
1877,212,1,245,500860,"$248.002.643,40",27/04/2024
5620,1171,1,246,442856,"$359.143.974,60",02/02/2024
2937,1311,6,475,311577,"$319.168.807,80",13/02/2024
1700,1721,1,560,546515,"$657.297.656,30",31/01/2024
51,86,1,354,543691,"$362.984.509,10",13/04/2024
5411,183,1,442,228593,"$612.321.125,60",19/03/2024
3635,238,1,56,237587,"$896.220.933,10",21/02/2024
10110,947,1,205,521169,"$201.277.011,40",17/03/2024
5853,586,1,80,343527,"$434.470.844,10",11/04/2024
1474,249,1,210,372479,"$828.146.616,80",24/04/2024
4095,906,1,443,481652,"$286.450.780,10",08/01/2024
3430,115,2,494,418739,"$858.723.625,80",22/04/2024
6820,538,1,332,364386,"$936.586.236,00",13/01/2024
8350,1354,1,171,177086,"$771.868.502,70",27/04/2024
8074,1391,2,428,519290,"$808.171.376,60",25/01/2024
9744,469,1,424,233783,"$716.336.800,70",29/02/2024
6662,73,5,483,276870,"$842.473.216,40",17/02/2024
5459,186,1,421,258706,"$429.050.448,00",15/01/2024
123,90,1,56,219704,"$521.063.778,00",24/02/2024
760,10,1,2,403121,"$500.496.409,60",08/04/2024
459,16,1,2,330813,"$231.078.811,30",31/03/2024
2746,846,3,102,509256,"$874.443.523,20",14/01/2024
8589,306,2,401,332715,"$449.703.473,60",28/01/2024
7942,530,2,306,492918,"$242.918.296,10",13/03/2024
5844,1637,2,367,329635,"$943.699.172,10",23/04/2024
5849,741,6,172,261778,"$699.319.805,60",21/03/2024
7287,1034,1,301,205529,"$173.364.959,70",14/03/2024
1497,664,2,340,327067,"$928.496.391,80",14/02/2024
5,68,1,456,237616,"$896.180.825,60",25/04/2024
9101,979,2,192,373007,"$963.332.218,40",11/02/2024
5254,781,1,521,469116,"$266.964.827,80",12/04/2024
3489,1466,1,196,256339,"$540.893.722,90",01/02/2024
371,30,1,555,280988,"$175.354.063,00",02/02/2024
3525,1430,1,421,546894,"$351.998.708,70",22/03/2024
8858,973,1,536,432737,"$530.202.423,20",25/03/2024
4126,953,1,516,418478,"$680.191.090,00",04/03/2024
10423,860,3,519,359377,"$309.995.475,10",07/03/2024
9278,430,4,346,251573,"$984.914.805,00",25/01/2024
5202,792,2,380,156283,"$518.071.948,40",13/02/2024
3932,903,6,372,538902,"$520.873.677,40",26/03/2024
4350,661,1,510,235083,"$647.605.702,30",24/02/2024
1962,856,1,461,567799,"$396.550.896,70",24/02/2024
2423,447,5,152,419046,"$517.111.786,80",20/04/2024
9613,1347,4,118,165292,"$532.485.631,60",05/04/2024
349,1,1,127,351405,"$506.941.758,20",05/04/2024
991,73,5,483,472313,"$966.797.797,80",11/01/2024
6637,1203,2,206,301762,"$603.356.906,10",04/04/2024
8952,1494,1,297,344035,"$935.780.487,80",25/03/2024
5221,783,2,358,157537,"$175.602.398,40",08/01/2024
9238,38,1,27,490835,"$709.002.500,50",20/03/2024
9086,341,1,199,346177,"$472.913.280,90",17/04/2024
5673,772,1,237,160664,"$212.663.775,40",04/04/2024
4224,944,2,494,460485,"$667.588.974,60",07/02/2024
9985,316,4,382,401089,"$355.649.401,90",03/04/2024
6097,1332,1,51,310209,"$761.528.767,60",19/02/2024
1799,1337,1,421,214554,"$458.967.749,80",22/02/2024
952,78,1,429,242415,"$947.185.730,50",11/04/2024
2568,973,1,536,233666,"$719.211.202,00",22/01/2024
1015,79,2,50,253029,"$433.262.516,80",25/04/2024
2834,210,5,176,527888,"$586.165.963,70",08/02/2024
6065,314,1,293,461279,"$302.660.385,40",13/03/2024
7770,526,1,499,237693,"$902.193.086,70",21/03/2024
3090,367,5,386,433103,"$631.190.812,70",15/02/2024
6784,1603,1,561,455707,"$957.397.958,20",26/02/2024
543,74,1,197,260727,"$738.197.140,00",22/01/2024
897,86,1,354,535046,"$650.309.921,20",04/03/2024
6045,717,1,220,173362,"$497.063.335,80",07/04/2024
8799,1479,1,400,397762,"$660.529.448,90",16/02/2024
1184,89,1,521,437764,"$724.943.105,60",03/02/2024
9552,1563,1,474,439799,"$897.161.909,20",16/03/2024
8816,728,1,76,276371,"$397.009.190,80",10/02/2024
5383,664,2,340,360308,"$387.511.901,70",10/04/2024
5243,918,1,251,361527,"$229.552.693,70",24/04/2024
9712,1391,2,428,270410,"$956.279.871,70",24/03/2024
3841,1642,2,353,350466,"$577.492.375,70",03/01/2024
8770,1294,1,359,345820,"$742.903.188,00",15/04/2024
9874,716,1,319,246029,"$461.493.208,00",05/04/2024
2253,1711,1,205,216900,"$693.505.604,90",23/03/2024
3496,480,2,356,343615,"$308.323.152,90",25/02/2024
7053,498,2,239,281634,"$320.342.429,10",29/02/2024
7162,899,1,75,184195,"$758.313.823,60",07/02/2024
6667,1487,1,476,531711,"$427.739.790,30",28/02/2024
4803,943,1,257,297025,"$420.608.802,70",06/03/2024
3357,794,1,508,527143,"$721.842.064,00",25/03/2024
8389,645,1,188,344948,"$792.154.910,10",24/04/2024
242,1,1,127,415883,"$421.086.237,00",04/01/2024
8561,212,1,245,244684,"$651.457.373,30",09/01/2024
4032,1731,1,512,474353,"$575.912.506,30",01/02/2024
5799,761,1,231,369617,"$815.546.853,60",23/01/2024
3620,1368,1,456,427863,"$636.908.669,50",09/01/2024
7291,960,1,404,205852,"$783.434.718,10",18/02/2024
6255,96,1,5,232473,"$395.220.596,50",10/04/2024
9501,718,2,215,558120,"$972.314.783,90",28/03/2024
5539,325,3,42,408052,"$809.258.298,10",
220,43,1,446,516594,"$301.129.182,00",03/01/2024
2997,1138,1,238,367314,"$781.635.436,60",29/04/2024
5113,257,1,555,217471,"$495.836.592,20",18/02/2024
4766,394,1,381,212991,"$941.926.376,00",08/02/2024
10490,860,3,519,359377,"$309.995.475,10",07/03/2024
3552,1263,1,411,438937,"$894.188.947,00",23/04/2024
9978,1059,2,119,346204,"$261.050.279,70",29/01/2024
2505,1118,1,421,278199,"$334.154.503,90",04/01/2024
5284,143,1,395,512810,"$802.291.438,60",12/03/2024
1263,2,2,283,223624,"$441.670.130,00",28/04/2024
8295,1058,1,77,298717,"$233.494.410,20",19/02/2024
6654,1733,1,549,326023,"$943.983.278,20",29/02/2024
3585,493,1,408,271115,"$359.419.407,40",28/04/2024
9968,378,3,112,453325,"$408.567.394,20",13/04/2024
2916,6,1,71,407032,"$653.808.573,70",01/04/2024
9058,1248,1,299,191745,"$549.596.539,00",27/02/2024
8269,1579,2,178,376254,"$608.376.232,70",17/03/2024
10233,244,1,140,433831,"$686.001.270,80",22/04/2024
5522,1553,3,523,549848,"$853.774.381,50",02/04/2024
3107,122,1,337,231714,"$705.803.602,80",26/04/2024
6700,876,1,30,207577,"$745.411.516,80",02/02/2024
2957,941,1,556,236604,"$349.642.456,60",09/02/2024
9375,1350,1,293,283256,"$594.487.491,70",12/03/2024
2432,438,2,20,203446,"$560.585.938,10",10/01/2024
8836,1669,5,538,551788,"$845.437.557,80",19/04/2024
10178,782,1,246,402138,"$391.336.931,90",25/02/2024
7436,1357,1,209,200052,"$584.585.678,50",23/02/2024
285,48,1,285,369618,"$604.958.588,70",22/02/2024
593,60,1,334,308092,"$228.695.952,00",09/02/2024
3863,542,1,504,524656,"$744.522.601,00",27/01/2024
8393,598,1,14,368234,"$362.774.443,70",09/01/2024
4065,847,1,337,167370,"$376.032.088,50",06/04/2024
2145,457,1,23,263275,"$627.650.523,30",29/01/2024
6191,1564,1,336,270326,"$474.359.244,60",05/04/2024
2099,1615,1,76,401035,"$225.110.414,40",
10535,860,3,519,359377,"$309.995.475,10",07/03/2024
5233,1690,1,155,451236,"$489.110.319,00",12/04/2024
355,24,6,204,206658,"$599.826.470,60",09/04/2024
7059,1633,1,412,211182,"$564.575.901,20",26/03/2024
3576,124,1,53,250926,"$567.009.674,20",31/01/2024
2358,1656,1,245,288719,"$930.811.472,30",14/04/2024
8579,1006,1,56,493464,"$806.033.568,20",20/03/2024
1463,749,1,135,208764,"$768.890.977,80",19/01/2024
6985,869,5,133,520173,"$701.012.581,00",16/02/2024
6918,1147,1,71,306965,"$325.230.663,70",28/01/2024
7983,1020,5,539,376330,"$893.736.587,70",03/01/2024
3742,404,1,266,242889,"$958.703.469,50",10/02/2024
7476,1212,1,468,222339,"$963.780.273,70",02/04/2024
4583,1703,1,343,468927,"$343.034.185,50",01/03/2024
7221,641,1,93,420395,"$541.295.096,40",29/01/2024
2239,1721,1,560,379882,"$893.773.075,00",16/03/2024
10187,1602,1,557,494066,"$272.547.860,30",15/03/2024
6227,1361,1,36,209223,"$357.117.464,40",21/01/2024
154,67,1,489,253642,"$750.134.569,70",12/04/2024
